Source,Target,Weight
US20080166794-A1,US10472612-B2,1.0
US20080166794-A1,US10655098-B2,1.0
US20080166794-A1,US10954482-B2,1.0
KR2019001297-A,CN111471643-B,1.0
WO2021102005-A1,US11624086-B2,1.0
US20160137962-A1,US11661574-B2,1.0
WO1995009836-A1,EP3884935-A1,1.0
WO1995009836-A1,EP3884935-B1,1.0
US20110318401-A1,US8293223-B2,1.0
US20110318401-A1,US8435788-B2,1.0
WO1998031466-A1,US11661574-B2,1.0
WO1995019362-A1,EP3884935-A1,1.0
WO1995019362-A1,EP3884935-B1,1.0
CN106139251-A,CN111197024-B,1.0
US4692464-A,EP3884935-A1,1.0
US4692464-A,EP3884935-B1,1.0
US9447380-B2,US11767515-B2,1.0
US9447380-B2,US11053477-B2,1.0
US9447380-B2,US11066650-B2,1.0
US9447380-B2,US10174289-B2,1.0
US10480022-B2,US11434524-B2,1.0
US10480022-B2,US11624086-B2,1.0
US5398837-A,US11661574-B2,1.0
US20070166705-A1,US11434524-B2,1.0
US20070166705-A1,US11624086-B2,1.0
US20160298180-A1,US11434524-B2,1.0
US20160298180-A1,US11624086-B2,1.0
CN111411083-A,CN112481214-B,1.0
US20110144167-A1,US10694739-B2,1.0
US20110144167-A1,US9986733-B2,1.0
US20110144167-A1,US11510407-B2,1.0
US20220112545-A1,US11434524-B2,1.0
US20220112545-A1,US11624086-B2,1.0
US20060148694-A1,US11834681-B2,1.0
US20060148694-A1,US11760978-B2,1.0
US20060148694-A1,US11407980-B2,1.0
US20080171756-A1,US10694739-B2,1.0
US20080171756-A1,US9986733-B2,1.0
US20080171756-A1,US11510407-B2,1.0
CN105849252-A,CN111494711-A,1.0
CN105849252-A,CN111494711-B,1.0
US20060229266-A1,US10041046-B2,1.0
US20060229266-A1,US10954490-B2,1.0
US20060229266-A1,US10041047-B2,1.0
US10676715-B2,US2021095260-A1,1.0
US9727810-B2,US11434524-B2,1.0
US9727810-B2,US11624086-B2,1.0
US4649117-A,US5605835-A,1.0
US4649117-A,US5981211-A,1.0
US5486359-A,US7311904-B2,1.0
US5486359-A,EP2316919-A1,1.0
US5486359-A,US2008131966-A1,1.0
US5486359-A,EP2336299-A1,1.0
US5486359-A,EP2316918-A1,1.0
US5486359-A,US2010260847-A1,1.0
US5486359-A,US2002160510-A1,1.0
US5486359-A,EP2336300-A1,1.0
US5486359-A,US7468276-B2,1.0
US5486359-A,US8293223-B2,1.0
US5486359-A,US2003032179-A1,1.0
US5486359-A,US8435788-B2,1.0
US5486359-A,EP2314673-A1,1.0
US5486359-A,EP2336301-A1,1.0
US5486359-A,US7255879-B2,1.0
WO2014128254-A1,EP4079844-A4,1.0
US20190365955-A1,US11767514-B2,1.0
WO2015130935-A1,US10815460-B2,1.0
CN109415696-A,CN113631034-A,1.0
US20160303797-A1,US11767514-B2,1.0
US20160303797-A1,US10513691-B2,1.0
US20160303797-A1,US11085018-B2,1.0
US5549674-A,US11559607-B2,1.0
US10407664-B2,US11767515-B2,1.0
US10407664-B2,US11053477-B2,1.0
US10407664-B2,US11066650-B2,1.0
US10407664-B2,US2021095260-A1,1.0
US10407664-B2,US2020308550-A1,1.0
US20180155717-A1,US2021123022-A1,1.0
US20180155717-A1,CN112512536-A,1.0
WO2020123311-A2,US11434524-B2,1.0
WO2020123311-A2,US11624086-B2,1.0
US20110033887-A1,US11767514-B2,1.0
US20110033887-A1,US10351819-B2,1.0
US20110033887-A1,US10513691-B2,1.0
US20110033887-A1,US11085018-B2,1.0
KR2016022758-A,CN114829581-A,1.0
US20090270497-A1,US10041046-B2,1.0
US20090270497-A1,US10954490-B2,1.0
US20090270497-A1,US10041047-B2,1.0
US20050118712-A1,US2002160510-A1,1.0
US5047347-A,US11661574-B2,1.0
CN108641931-A,CN112226363-B,1.0
US5925665-A,EP3884935-A1,1.0
US5925665-A,EP3884935-B1,1.0
US7160719-B2,US11767515-B2,1.0
US7160719-B2,US11053477-B2,1.0
US7160719-B2,US11066650-B2,1.0
US20130052729-A1,US10947510-B2,1.0
US20130052729-A1,US11725184-B2,1.0
US20130052729-A1,US11591572-B2,1.0
US20130052729-A1,US10597633-B2,1.0
US20130052729-A1,US11034935-B2,1.0
CN1241133-A,CN114807039-B,1.0
AU2018270270-A1,US11473061-B2,1.0
US20080213228-A1,US8293223-B2,1.0
US20080213228-A1,US8435788-B2,1.0
US20220241780-A1,US11624086-B2,1.0
US20200056157-A1,US11767515-B2,1.0
US11208684-B2,US11434524-B2,1.0
US11208684-B2,US11624086-B2,1.0
WO2006047476-A2,EP3884935-A1,1.0
US5719262-A,US10694739-B2,1.0
US5719262-A,US9986733-B2,1.0
US5719262-A,US11510407-B2,1.0
US20090317852-A1,US11473061-B2,1.0
US20150076066-A1,CN110035778-A,1.0
US20150076066-A1,CN110035778-B,1.0
US20150076066-A1,US11559607-B2,1.0
WO2000017325-A1,US7311904-B2,1.0
WO2000017325-A1,US7468276-B2,1.0
WO2000017325-A1,US8293223-B2,1.0
WO2000017325-A1,US8435788-B2,1.0
WO2000017325-A1,US7255879-B2,1.0
EP3411472-A1,US11473061-B2,1.0
US5449617-A,US7144727-B2,1.0
US5449617-A,US7390653-B2,1.0
US5449617-A,EP1220891-A4,1.0
US5449617-A,US6642019-B1,1.0
US5449617-A,EP1220891-A1,1.0
JP2014234389-A,EP3884935-A1,1.0
US5598262-A,US11661574-B2,1.0
US2685006001-P,EP2316463-A1,1.0
US6942968-B1,US11434524-B2,1.0
US6942968-B1,US11624086-B2,1.0
US20160137985-A1,CN110662832-A,1.0
US20160137985-A1,US11821007-B2,1.0
WO2009152928-A3,US11434524-B2,1.0
WO2009152928-A3,US11624086-B2,1.0
US6033631-A,US10694739-B2,1.0
US6033631-A,US9986733-B2,1.0
US6033631-A,US11510407-B2,1.0
WO2015200901-A1,US11767515-B2,1.0
WO2015200901-A1,US11053477-B2,1.0
WO2015200901-A1,US11066650-B2,1.0
WO2015200901-A1,US10174289-B2,1.0
US20050191656-A1,US11434524-B2,1.0
US20050191656-A1,US11624086-B2,1.0
US20100096266-A1,WO2020079434-A1,1.0
US20100096266-A1,US11624086-B2,1.0
US20200170241-A1,US11608414-B2,1.0
US20080166329-A1,US11767514-B2,1.0
US20070190042-A1,US7468276-B2,1.0
US20070190042-A1,US8293223-B2,1.0
US20070190042-A1,US8435788-B2,1.0
US20140179561-A1,US11555171-B2,1.0
US20220127666-A1,US11434524-B2,1.0
US20220127666-A1,US11624086-B2,1.0
US20060147658-A1,US10694739-B2,1.0
US20060147658-A1,US9986733-B2,1.0
US20060147658-A1,US11510407-B2,1.0
US6913881-B1,US11434524-B2,1.0
US6913881-B1,US11624086-B2,1.0
US20090105959-A1,US11434524-B2,1.0
US20090105959-A1,US11624086-B2,1.0
WO2015189320-A1,US11066650-B2,1.0
WO2000077170-A2,US10369254-B2,1.0
US4184922-A,US5605835-A,1.0
US4184922-A,US5981211-A,1.0
WO2014104974-A2,US10179194-B2,1.0
WO2014104974-A2,EP3074416-A4,1.0
US20210324334-A1,US11767515-B2,1.0
CN101010335-A,CN114404588-A,1.0
US6329195-B1,US11773359-B2,1.0
US6329195-B1,US10472612-B2,1.0
US6329195-B1,US10655098-B2,1.0
US6329195-B1,US10954482-B2,1.0
US6080560-A,WO2023166111-A1,1.0
WO2018176044-A1,US11739299-B2,1.0
DE2934747-A,EP3884935-A1,1.0
DE2934747-A,EP3884935-B1,1.0
WO2008111064-A1,EP3993812-A4,1.0
US20110150823-A1,EP3326661-A4,1.0
US20110150823-A1,EP3326661-B1,1.0
WO2019035070-A1,CN112961822-B,1.0
WO2014170411-A1,US10947510-B2,1.0
WO2014170411-A1,US11725184-B2,1.0
WO2014170411-A1,US11591572-B2,1.0
WO2014170411-A1,US10597633-B2,1.0
WO2014170411-A1,US11034935-B2,1.0
US20170267970-A1,US11767515-B2,1.0
US20170267970-A1,US11053477-B2,1.0
US20170267970-A1,US11066650-B2,1.0
US20170267970-A1,US10174289-B2,1.0
US20190309355-A1,US11434524-B2,1.0
US20190309355-A1,US11624086-B2,1.0
US20060111430-A1,EP3884935-B1,1.0
US7838726-B2,US10694739-B2,1.0
US7838726-B2,US9986733-B2,1.0
US7838726-B2,US11510407-B2,1.0
US6875572-B2,US11434524-B2,1.0
US6875572-B2,US11624086-B2,1.0
CN102858956-A,CN111065731-A,1.0
WO2015061907-A1,US11661574-B2,1.0
WO2015061907-A1,US11299714-B2,1.0
US8685726-B2,US10947510-B2,1.0
US8685726-B2,US11725184-B2,1.0
US8685726-B2,US11591572-B2,1.0
US8685726-B2,US10597633-B2,1.0
US8685726-B2,US2017275592-A1,1.0
US8685726-B2,US2017342385-A1,1.0
US8685726-B2,US11034935-B2,1.0
US20160136327-A1,US11767514-B2,1.0
US6979308-B1,US11299714-B2,1.0
JP2011522520-A,US11760977-B2,1.0
JP2011522520-A,US11685901-B2,1.0
US20020160510-A1,US2015017140-A1,1.0
US20020160510-A1,US8293223-B2,1.0
US20020160510-A1,US8435788-B2,1.0
US20130224857-A1,US11326149-B2,1.0
US20130224857-A1,GB2564582-B,1.0
US20130224857-A1,US11473061-B2,1.0
WO2003102233-A1,US11434524-B2,1.0
WO2003102233-A1,US11624086-B2,1.0
US20170275630-A1,CN114958756-B,1.0
US7170597-B1,US10996454-B2,1.0
US1782210-A,WO2004039949-A3,1.0
CN205839030-U,US11661574-B2,1.0
US5849553-A,US7468276-B2,1.0
US5849553-A,US8293223-B2,1.0
US5849553-A,US7255879-B2,1.0
US5612028-A,EP1575572-B1,1.0
US5612028-A,AU2003226018-B2,1.0
US5612028-A,WO2003082201-A2,1.0
US5612028-A,WO2003082201-A3,1.0
WO2003082201-A2,US11767515-B2,1.0
WO2003082201-A2,US11053477-B2,1.0
WO2003082201-A2,US11066650-B2,1.0
WO2003082201-A2,US10174289-B2,1.0
US5512462-A,US11434524-B2,1.0
US5512462-A,US11624086-B2,1.0
US20170275592-A1,US10947510-B2,1.0
US20170275592-A1,US11767515-B2,1.0
US20170275592-A1,US11053477-B2,1.0
US20170275592-A1,US11725184-B2,1.0
US20170275592-A1,US11066650-B2,1.0
US20170275592-A1,US10174289-B2,1.0
US20170275592-A1,US11591572-B2,1.0
US20170275592-A1,CN114829581-A,1.0
US20170275592-A1,CN112567023-A,1.0
US20170275592-A1,US11034935-B2,1.0
WO1995005386-A1,EP3884935-A1,1.0
WO1995005386-A1,EP3884935-B1,1.0
EP3096171-A1,US11767514-B2,1.0
EP3096171-A1,US10513691-B2,1.0
EP3096171-A1,US11085018-B2,1.0
WO2014044646-A1,US11021686-B2,1.0
US6153389-A,US11434524-B2,1.0
US6153389-A,US11624086-B2,1.0
US20080131966-A1,US2005019908-A1,1.0
US20080131966-A1,US9944896-B2,1.0
US20080131966-A1,US2013195811-A1,1.0
US20080131966-A1,US8802081-B2,1.0
US20080131966-A1,US10640747-B2,1.0
US20080131966-A1,US10246678-B2,1.0
US20080131966-A1,US7468276-B2,1.0
US20080131966-A1,US8293223-B2,1.0
US20080131966-A1,US8435788-B2,1.0
US20090281191-A1,US11760977-B2,1.0
US20090281191-A1,US11685901-B2,1.0
WO2023060764-A1,CN116590235-B,1.0
WO2002098912-A2,EP3884935-A1,1.0
US6337387-B1,EP3246396-A1,1.0
US6337387-B1,US7311904-B2,1.0
US6337387-B1,EP2316919-A1,1.0
US6337387-B1,US2008131966-A1,1.0
US6337387-B1,EP2336299-A1,1.0
US6337387-B1,EP2316918-A1,1.0
US6337387-B1,US2010260847-A1,1.0
US6337387-B1,US2002160510-A1,1.0
US6337387-B1,EP2336300-A1,1.0
US6337387-B1,US7468276-B2,1.0
US6337387-B1,EP2316463-A1,1.0
US6337387-B1,EP2338983-A1,1.0
US6337387-B1,US8293223-B2,1.0
US6337387-B1,US2003032179-A1,1.0
US6337387-B1,US8435788-B2,1.0
US6337387-B1,EP2314673-A1,1.0
US6337387-B1,EP2336301-A1,1.0
US6337387-B1,US7255879-B2,1.0
WO1991000359-A,US5466587-A,1.0
US20170184569-A1,US11767515-B2,1.0
US20170184569-A1,US11053477-B2,1.0
US20170184569-A1,US11066650-B2,1.0
US20170184569-A1,US10174289-B2,1.0
JP92234389-B,EP3884935-B1,1.0
US20200386978-A1,WO2022252298-A1,1.0
WO2012065067-A3,US9771562-B2,1.0
JP02293735-A,US11629329-B2,1.0
US4537860-A,US11773359-B2,1.0
US4537860-A,US10472612-B2,1.0
US4537860-A,US10655098-B2,1.0
US4537860-A,US10954482-B2,1.0
US4537860-A,US5605835-A,1.0
US4537860-A,US5981211-A,1.0
WO2005047464-A2,US11661574-B2,1.0
US6544732-B1,US11434524-B2,1.0
US6544732-B1,US11624086-B2,1.0
WO2005075636-A1,US10900022-B2,1.0
WO2005075636-A1,US2016237409-A1,1.0
KR2006114355-A,US11767515-B2,1.0
KR2006114355-A,US11053477-B2,1.0
KR2006114355-A,US11066650-B2,1.0
KR2006114355-A,US10174289-B2,1.0
WO2009136867-A1,US11760977-B2,1.0
WO2009136867-A1,US11685901-B2,1.0
CN1565643-A,CN109152864-A,1.0
CN1565643-A,CN109152864-B,1.0
US20160145677-A1,US11434524-B2,1.0
US20160145677-A1,US11624086-B2,1.0
US20170349884-A1,US11767515-B2,1.0
US20170349884-A1,US11053477-B2,1.0
US20170349884-A1,US11066650-B2,1.0
US20170349884-A1,US10041046-B2,1.0
US20170349884-A1,US10954490-B2,1.0
US20170349884-A1,US10174289-B2,1.0
US20090296176-A1,US11767514-B2,1.0
US20060084078-A1,US11434524-B2,1.0
US20060084078-A1,US11624086-B2,1.0
US20150031743-A1,US10694739-B2,1.0
US20150031743-A1,US9986733-B2,1.0
US20150031743-A1,US11510407-B2,1.0
US6863900-B2,US2005019908-A1,1.0
US6863900-B2,US7311904-B2,1.0
US6863900-B2,US2010260847-A1,1.0
US6863900-B2,US2002160510-A1,1.0
US6863900-B2,US7468276-B2,1.0
US6863900-B2,US8293223-B2,1.0
US6863900-B2,US8435788-B2,1.0
US20140289877-A1,US11760977-B2,1.0
US20140289877-A1,US11492595-B2,1.0
US20140289877-A1,US11685901-B2,1.0
WO2013126017-A1,CN105960411-A,1.0
WO2013126017-A1,US10179194-B2,1.0
WO2013126017-A1,EP3074416-A4,1.0
WO2014062138-A1,US11767515-B2,1.0
CN107955786-A,WO2020231833-A1,1.0
CN107460125-A,US11661574-B2,1.0
US20170152486-A1,US11767515-B2,1.0
US20170152486-A1,US11053477-B2,1.0
US20170152486-A1,US11066650-B2,1.0
US20170152486-A1,US10174289-B2,1.0
US20170152486-A1,CN111197030-B,1.0
US20070037273-A1,US11773359-B2,1.0
US20070037273-A1,US10472612-B2,1.0
US20070037273-A1,US10655098-B2,1.0
US20070037273-A1,US10954482-B2,1.0
WO2015044679-A1,US10694739-B2,1.0
WO2015044679-A1,US9986733-B2,1.0
WO2015044679-A1,US11510407-B2,1.0
JP3139350-U,US11661574-B2,1.0
US7608621-B2,US10694739-B2,1.0
US7608621-B2,US9986733-B2,1.0
US7608621-B2,US11510407-B2,1.0
CN103724418-A,CN108347916-A,1.0
CN103724418-A,CN108347916-B,1.0
CN103724418-A,US11510407-B2,1.0
US20050186182-A1,US2005019908-A1,1.0
US20050186182-A1,US7311904-B2,1.0
US20050186182-A1,US2008131966-A1,1.0
US20050186182-A1,US2002160510-A1,1.0
US20050186182-A1,US7468276-B2,1.0
US20050186182-A1,US8293223-B2,1.0
US20050186182-A1,US8435788-B2,1.0
DE10146903-C1,DE102004025080-B4,1.0
US5707869-A,US11661574-B2,1.0
WO2014144713-A2,US11434524-B2,1.0
WO2014144713-A2,US11624086-B2,1.0
US20190135774-A1,US11624086-B2,1.0
US20070003541-A1,US11180734-B2,1.0
WO2015112624-A1,US11047847-B2,1.0
US20090169089-A1,US11624086-B2,1.0
US20170292116-A1,US11767515-B2,1.0
US20170292116-A1,CN112585262-A,1.0
US20170292116-A1,US11053477-B2,1.0
US20170292116-A1,US11066650-B2,1.0
US20170292116-A1,US11473061-B2,1.0
US20170292116-A1,CN113660962-A,1.0
US20170292116-A1,CN112585262-B,1.0
US20170292116-A1,US11859212-B2,1.0
US2161808-A,EP3712254-A1,1.0
WO2017078807-A1,US11473061-B2,1.0
US20030064398-A1,US11434524-B2,1.0
US20030064398-A1,US11624086-B2,1.0
US20160046072-A1,US10351819-B2,1.0
US20200093959-A1,CN113151149-B,1.0
CA3064086-A1,US11473061-B2,1.0
US20120199487-A1,US11773359-B2,1.0
US20120199487-A1,US10472612-B2,1.0
US20120199487-A1,US10655098-B2,1.0
US20120199487-A1,US10954482-B2,1.0
US20210189349-A1,US11767515-B2,1.0
WO2012006475-A1,EP3030252-B1,1.0
WO2012006475-A1,EP3884935-A1,1.0
WO2012006475-A1,WO2015021358-A3,1.0
WO2012006475-A1,EP3492106-B1,1.0
WO2012006475-A1,US11813304-B2,1.0
WO2012006475-A1,CN105979959-A,1.0
WO2012006475-A1,CN105979959-B,1.0
WO2012006475-A1,EP3884935-B1,1.0
US20110223141-A1,US8293223-B2,1.0
US20110223141-A1,US8435788-B2,1.0
US20180196247-A1,US11841491-B2,1.0
US20070224677-A1,US11773359-B2,1.0
US20070224677-A1,US9506024-B2,1.0
US20070224677-A1,US10472612-B2,1.0
US20070224677-A1,EP2542663-B1,1.0
US20070224677-A1,US10655098-B2,1.0
US20070224677-A1,US10954482-B2,1.0
WO2011053690-A1,US11021686-B2,1.0
WO2011053690-A1,CN113388569-B,1.0
US20020106786-A1,US11692160-B2,1.0
CN114463290-A,CN116012838-B,1.0
DE3923279-A,US10731119-B2,1.0
US10100279-B2,US11767515-B2,1.0
US10100279-B2,US11053477-B2,1.0
US10100279-B2,US11066650-B2,1.0
WO2018185321-A1,EP3880785-A4,1.0
US20030058490-A1,US2020080060-A1,1.0
US20030058490-A1,US11767514-B2,1.0
US20180112187-A1,US11767515-B2,1.0
US20180112187-A1,US11053477-B2,1.0
US20180112187-A1,US11066650-B2,1.0
US20100267141-A1,US10954490-B2,1.0
US20080220434-A1,US11434524-B2,1.0
US20080220434-A1,US11624086-B2,1.0
US8168432-B2,US11661574-B2,1.0
US20130142708-A1,NL2028424-B1,1.0
WO2021252499-A1,US11434524-B2,1.0
WO2021252499-A1,US11624086-B2,1.0
WO2014104981-A1,US11608414-B2,1.0
WO2014104981-A1,EP3609906-A4,1.0
WO2014104981-A1,US10179194-B2,1.0
WO2014104981-A1,EP3074416-A4,1.0
US20200376489-A1,US11629329-B2,1.0
US20090029462-A1,US11661574-B2,1.0
US20040126694-A1,US11767514-B2,1.0
US20040126694-A1,US10513691-B2,1.0
US20040126694-A1,US11085018-B2,1.0
US20210238675-A1,US11434524-B2,1.0
US20210238675-A1,US11624086-B2,1.0
EP2420566-A1,US11725184-B2,1.0
US20040136967-A1,US2005019908-A1,1.0
US20040136967-A1,US7311904-B2,1.0
US20040136967-A1,US2008131966-A1,1.0
US20040136967-A1,US2002160510-A1,1.0
US20040136967-A1,US7468276-B2,1.0
US20040136967-A1,US8293223-B2,1.0
US20040136967-A1,US8435788-B2,1.0
US5004681-A,EP2316919-A1,1.0
US5004681-A,EP2336299-A1,1.0
US5004681-A,EP2316918-A1,1.0
US5004681-A,EP2336300-A1,1.0
US5004681-A,US7468276-B2,1.0
US5004681-A,US8293223-B2,1.0
US5004681-A,US2003032179-A1,1.0
US5004681-A,EP2314673-A1,1.0
US5004681-A,EP2336301-A1,1.0
US5004681-A,US7255879-B2,1.0
US20040067492-A1,US11434524-B2,1.0
US20040067492-A1,US11624086-B2,1.0
RU2584598-C1,RU2741806-C2,1.0
RU2584598-C1,US11629319-B2,1.0
WO2012143401-A1,US10900018-B2,1.0
US6039972-A,US11661574-B2,1.0
US7514445-B2,US10041046-B2,1.0
US7514445-B2,US10954490-B2,1.0
US7514445-B2,US10041047-B2,1.0
US20150209783-A1,US10472612-B2,1.0
US20150209783-A1,US10655098-B2,1.0
CN113943755-A,CN114807039-B,1.0
US20110294735-A1,US11767515-B2,1.0
US20110294735-A1,US11053477-B2,1.0
US20110294735-A1,US11066650-B2,1.0
WO2015188131-A1,US11326149-B2,1.0
WO2015188131-A1,US11473061-B2,1.0
WO2015188131-A1,EP3625331-A4,1.0
WO2015188131-A1,EP3411472-A4,1.0
JP95010875-B2,EP3884935-B1,1.0
US7666612-B2,US11434524-B2,1.0
US7666612-B2,US11624086-B2,1.0
CN114574443-A,CN115322948-B,1.0
US20140105870-A1,GB2585150-B,1.0
US20140105870-A1,US2021062129-A1,1.0
WO2008022759-A2,WO2023166111-A1,1.0
CN102089426-A,CN111065731-A,1.0
WO2005110408-A1,US11773359-B2,1.0
WO2005110408-A1,US10954482-B2,1.0
US20140100354-A1,US10694739-B2,1.0
US20140100354-A1,US9986733-B2,1.0
US20140100354-A1,US11510407-B2,1.0
WO2005072419-A2,US10947510-B2,1.0
WO2005072419-A2,US9765301-B2,1.0
WO2005072419-A2,US11034935-B2,1.0
WO2005072419-A2,WO2012140274-A3,1.0
CN108651442-A,CN114585255-A,1.0
US20130293246-A1,WO2020079434-A1,1.0
WO2002094833-A1,US10041046-B2,1.0
WO2002094833-A1,US10954490-B2,1.0
WO2002094833-A1,US10041047-B2,1.0
US4649118-A,US5605835-A,1.0
US4649118-A,US5981211-A,1.0
US20220106633-A1,US11434524-B2,1.0
US20220106633-A1,US11624086-B2,1.0
US5559032-A,US11624086-B2,1.0
JP2007074967-A,US11434524-B2,1.0
JP2007074967-A,US11624086-B2,1.0
US20160002602-A1,US11767515-B2,1.0
US20160002602-A1,US11053477-B2,1.0
US20160002602-A1,US11066650-B2,1.0
US20160002602-A1,CN111065731-A,1.0
US20160002602-A1,US10174289-B2,1.0
US20170283772-A1,US11473061-B2,1.0
CN110618016-A,CN113125689-B,1.0
US20050129730-A1,US2019351098-A1,1.0
US20050129730-A1,US11179495-B2,1.0
WO2016195480-A1,US11629319-B2,1.0
US20050112104-A1,US2005019908-A1,1.0
US20050112104-A1,US7311904-B2,1.0
US20050112104-A1,US2008131966-A1,1.0
US20050112104-A1,US2010260847-A1,1.0
US20050112104-A1,US2002160510-A1,1.0
US20050112104-A1,US7468276-B2,1.0
US20050112104-A1,US8293223-B2,1.0
US20050112104-A1,US8435788-B2,1.0
US20080286243-A1,EP3768824-A4,1.0
US20130157360-A1,US10472612-B2,1.0
US20130157360-A1,US2014038279-A1,1.0
US20130157360-A1,US10655098-B2,1.0
US748812-S,US11661574-B2,1.0
US20110245307-A1,US11473061-B2,1.0
US7547380-B2,US11624086-B2,1.0
US20130008956-A1,US11725184-B2,1.0
US20130008956-A1,US11591572-B2,1.0
US20130008956-A1,US10597633-B2,1.0
US20080108656-A1,US10041046-B2,1.0
US20080108656-A1,US10954490-B2,1.0
US20080108656-A1,US10041047-B2,1.0
WO2015080671-A1,US10179194-B2,1.0
US20050118715-A1,US2005019908-A1,1.0
US20050118715-A1,US7311904-B2,1.0
US20050118715-A1,US2008131966-A1,1.0
US20050118715-A1,US7468276-B2,1.0
US20050118715-A1,US8293223-B2,1.0
US20050118715-A1,US8435788-B2,1.0
SG11201604238-A1,US10179194-B2,1.0
US20120171161-A1,US8435788-B2,1.0
WO2015200832-A1,CN110997900-A,1.0
WO2015200832-A1,US11466240-B2,1.0
WO2015200832-A1,EP3652303-A4,1.0
US20040147574-A1,US10041046-B2,1.0
US20040147574-A1,US10954490-B2,1.0
US20040147574-A1,US10041047-B2,1.0
US5919176-A,US7468276-B2,1.0
US5919176-A,US8293223-B2,1.0
US5919176-A,US2003032179-A1,1.0
US5919176-A,US7255879-B2,1.0
WO2013176249-A1,US11859212-B2,1.0
US20190117402-A1,US11767514-B2,1.0
WO2005040418-A2,US10947510-B2,1.0
WO2005040418-A2,US9765301-B2,1.0
WO2005040418-A2,US11034935-B2,1.0
JP2009198709-A,US10996454-B2,1.0
CN101407788-A,CN115287268-B,1.0
WO1995024381-A1,EP3884935-A1,1.0
WO1995024381-A1,EP3884935-B1,1.0
US6001297-A,US10351819-B2,1.0
US20140074253-A1,CN114026215-A,1.0
US20210079358-A1,CN115927164-B,1.0
US5104802-A,US7144727-B2,1.0
US5104802-A,US7390653-B2,1.0
US5104802-A,WO2004050864-A1,1.0
CN112111444-A,WO2022042703-A1,1.0
CN112111444-A,CN113512524-B,1.0
US20120279954-A1,US11624086-B2,1.0
CN105636598-A,CN111500533-A,1.0
WO2020028720-A1,US2022356433-A1,1.0
WO2007047465-A1,US8293223-B2,1.0
JP09234811-A,US11661574-B2,1.0
WO2004044120-A2,US11661574-B2,1.0
US20060039823-A1,US11624086-B2,1.0
WO1995017392-A1,EP3884935-A1,1.0
WO1995017392-A1,EP3884935-B1,1.0
US7499806-B2,US11624086-B2,1.0
CN109082402-A,WO2021190187-A1,1.0
JP2010158214-A,US11661574-B2,1.0
US20050244388-A1,US2020157501-A1,1.0
US20210000880-A1,US11473061-B2,1.0
CN112831461-A,WO2022253026-A1,1.0
US7595883-B1,US11624086-B2,1.0
KR2014135367-A,CN114829581-A,1.0
US7029913-B2,EP3223831-B1,1.0
US4640895-A,US5605835-A,1.0
US4640895-A,US5981211-A,1.0
US4683202-A,US11434524-B2,1.0
US4683202-A,EP3936610-A1,1.0
US4683202-A,US11760977-B2,1.0
US4683202-A,US11624086-B2,1.0
US4683202-A,US11685901-B2,1.0
US10633623-B2,US11732226-B2,1.0
US9957550-B2,US11434524-B2,1.0
US9957550-B2,US11624086-B2,1.0
US10052350-B2,US11629329-B2,1.0
US20150258124-A1,US11326149-B2,1.0
US20150258124-A1,GB2564582-B,1.0
US20150258124-A1,US11473061-B2,1.0
US20050075492-A1,EP3417055-B1,1.0
WO2015148832-A1,EP3485001-A4,1.0
WO2015148832-A1,US11760977-B2,1.0
WO2015148832-A1,US11685901-B2,1.0
US20070026430-A1,US11434524-B2,1.0
US20070026430-A1,US11624086-B2,1.0
US6872816-B1,US11434524-B2,1.0
US6872816-B1,US11624086-B2,1.0
WO1991002049-A,US11773359-B2,1.0
WO1991002049-A,US10954482-B2,1.0
US20090023608-A1,US2023030494-A1,1.0
US20090023608-A1,US10731119-B2,1.0
US20090023608-A1,EP3140390-B1,1.0
WO2020061064-A1,US11434524-B2,1.0
WO2020061064-A1,US11624086-B2,1.0
US20170058345-A1,US11434524-B2,1.0
US20170058345-A1,US11624086-B2,1.0
US20210095331-A1,US11434524-B2,1.0
US20210095331-A1,US11624086-B2,1.0
US20100291679-A1,US8293223-B2,1.0
US20100291679-A1,US8435788-B2,1.0
CN1319968-C,US10041046-B2,1.0
CN1319968-C,US10954490-B2,1.0
CN1319968-C,US10041047-B2,1.0
US7056685-B1,US9765301-B2,1.0
US7056685-B1,US11034935-B2,1.0
US7056685-B1,US2014044713-A1,1.0
US10914730-B2,US11434524-B2,1.0
US10914730-B2,US11624086-B2,1.0
WO2016193441-A2,US11767515-B2,1.0
WO2016193441-A2,US11053477-B2,1.0
WO2016193441-A2,US11066650-B2,1.0
WO2016193441-A2,US10174289-B2,1.0
WO2004059299-A1,US10472612-B2,1.0
WO2004059299-A1,US10655098-B2,1.0
WO2018144582-A1,US11434524-B2,1.0
WO2018144582-A1,US11624086-B2,1.0
US5516691-A,US2009286317-A1,1.0
US20230002812-A1,US2020308550-A1,1.0
JP2006191809-A,US11661574-B2,1.0
CN110592022-A,CN112680398-B,1.0
CN110592022-A,WO2022142102-A1,1.0
CN110592022-A,CN114478706-B,1.0
CN110592022-A,CN111690615-B,1.0
CN110592022-A,CN112501119-B,1.0
CN110592022-A,CN112080472-B,1.0
WO2015175783-A1,US2017349884-A1,1.0
WO2015175783-A1,US10954490-B2,1.0
US20180312822-A1,US11434524-B2,1.0
US20180312822-A1,US11624086-B2,1.0
US7219016-B2,US10351819-B2,1.0
US7704756-B2,US10694739-B2,1.0
US7704756-B2,US9986733-B2,1.0
