node,networkEfficiency_before,Connectivity_before,ClusteringCoefficient_before,networkEfficiency_after,Connectivity_after,ClusteringCoefficient_after
US20140212910-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20140234953-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20140243227-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17563733816257932,0.7373784159333024,0.2367541825889827
US2020087617-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757630218131962,0.7373784159333024,0.23681734540986207
US11407980-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575496554317604,0.7373784159333024,0.23685325782568875
US2017342385-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757628605581411,0.7373784159333024,0.23684381252175626
EP3224351-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17570319990690725,0.7373784159333024,0.2368480352481425
US2017275592-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757628605581411,0.7373784159333024,0.23684381252175626
US2021327060-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17570316377230116,0.7373784159333024,0.2367643833865903
EP3888715-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576129765218174,0.7373784159333024,0.23681734540986207
US20140273210-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20140302491-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17549036128009932,0.7373784159333024,0.23679882838220445
CN111065732-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1755665806605467,0.7373784159333024,0.23682062128639006
US2020308550-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17545373180941914,0.7373784159333024,0.23684473173763618
US2021147810-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576417183695708,0.7373784159333024,0.23682391573063924
US20140308695-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17569021930204695,0.7373784159333024,0.23673775914714024
US2020377860-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576625041458319,0.7373784159333024,0.23686860425679765
US20140336282-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756404740411794,0.7373784159333024,0.23673775914714024
EP3867354-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17571644349392965,0.7373784159333024,0.23686860425679765
US20140369973-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757509893082706,0.7373784159333024,0.2368162661083906
US20150017140-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17515279563638142,0.7373784159333024,0.2367639316764535
CN114555782-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1753870478643238,0.7373784159333024,0.2368424317274844
EP3932486-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566649739828974,0.7373784159333024,0.2368424317274844
US20150151297-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20150153326-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20150197802-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20150201588-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574935438402361,0.7373784159333024,0.23677888740748962
US2020157507-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576582431956964,0.7373784159333024,0.23685215295265788
US20150238656-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17559074522294563,0.7373784159333024,0.23673775914714024
EP4069262-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566662835195768,0.7373784159333024,0.23686860425679765
US20150273071-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20150273127-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757509893082706,0.7373784159333024,0.2368162661083906
US20150290154-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575082077148713,0.7373784159333024,0.23676392712718744
CN110382012-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17561659534537627,0.7373784159333024,0.23702563943267704
US20150330970-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756661081938651,0.7373784159333024,0.23680200081000002
CN109996870-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17569623481228436,0.7373784159333024,0.2368717766845932
CN108883137-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576574081458515,0.7373784159333024,0.2368194316259667
EP3402493-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576570792935903,0.7373784159333024,0.2368194316259667
US11345890-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17546563422798322,0.7373784159333024,0.23683438735700282
CN110573609-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.175611544658656,0.7373784159333024,0.2369265010640663
US2021095260-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1751019404731262,0.7373784159333024,0.23697646680184611
US20150343018-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20150359849-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20150361393-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160002602-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756695745085668,0.7373784159333024,0.23673775914714024
CN111065731-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1749801928958229,0.7373784159333024,0.23686860425679765
US20160022873-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.175672887134425,0.7373784159333024,0.23673775914714024
WO2022046958-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17560416839947202,0.7373784159333024,0.23686860425679765
US20160060707-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160068805-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160101133-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574866584960439,0.7373784159333024,0.23677888740748962
US20160102289-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160121023-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20160122722-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160143949-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160177270-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20160184387-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17567874392964294,0.7373784159333024,0.23673775914714024
US11813304-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17565813555693122,0.7373784159333024,0.23686860425679765
US20160186140-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757509893082706,0.7373784159333024,0.2368162661083906
US20160206664-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160237400-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574996935732562,0.7373784159333024,0.23673962861351977
US20160237401-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756092137426444,0.7373784159333024,0.2367639316764535
US2021189350-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576618893095514,0.7373784159333024,0.2368424317274844
CN110494555-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17564232236998786,0.7373784159333024,0.2368424317274844
US20160237409-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17568964471101944,0.7373784159333024,0.2367797598251334
CN110662832-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756474825312607,0.7373784159333024,0.23677506295722617
EP3633026-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576604566490178,0.7373784159333024,0.2368312149292073
US11821007-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566352531768492,0.7373784159333024,0.23686055988631607
US20160244724-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757509893082706,0.7373784159333024,0.2368162661083906
US20160245653-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160256672-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17564198008665888,0.7373784159333024,0.23676392712718744
US2021292714-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757171998149793,0.7373784159333024,0.23686860425679765
US20160257937-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160263098-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160289635-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574865109040158,0.7373784159333024,0.236730650302345
WO2018197544-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17506538692985937,0.7373784159333024,0.23677736779490746
US20160296599-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259247,0.7373784159333024,0.23671158206856097
US20160298087-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17422680384939043,0.7373784159333024,0.2367901645164509
US10513691-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757614533605259,0.7373784159333024,0.23362809802283357
US11085018-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.175708498168828,0.7373784159333024,0.2429772725985062
US11767514-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17271625347826106,0.7373784159333024,0.23362809802283357
US20160312181-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574865109040158,0.7373784159333024,0.236730650302345
US20160319240-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160340645-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160340749-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160354408-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160361466-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20160376557-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170002330-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17543524053773857,0.7373784159333024,0.23677888740748962
EP3810759-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17551121280921775,0.7373784159333024,0.2368312149292073
CN111819442-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17519047451192693,0.7373784159333024,0.2368374464838057
EP3717908-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17571574699267106,0.7373784159333024,0.2368374464838057
US20170027994-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170035661-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170035784-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170037043-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170067014-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170101628-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170107469-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17539575018297604,0.7373784159333024,0.2367639316764535
US2021403844-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17481122849667488,0.7373784159333024,0.2368424317274844
CN111971558-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17571522607502327,0.7373784159333024,0.2368424317274844
US20170107483-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1750689302757581,0.7373784159333024,0.23677888740748962
WO2023173763-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756658734011261,0.7373784159333024,0.2368312149292073
CN112961822-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17551583181305605,0.7373784159333024,0.2368312149292073
US11629329-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17413194780421695,0.7373784159333024,0.2368312149292073
US20170107498-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757486043855503,0.7373784159333024,0.23672204488958903
US20170128625-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170151049-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170152486-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757500410980121,0.7373784159333024,0.23673775914714024
CN111197030-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17559923003614403,0.7373784159333024,0.2369209493154241
US20170152528-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170184569-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
US20170191030-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17553514507395407,0.7373784159333024,0.23680890526477455
CN114958756-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1755513015388295,0.7373784159333024,0.2368174096390201
CN113249319-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17562910203958718,0.7373784159333024,0.2368174096390201
CN114829581-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17545755819733835,0.7373784159333024,0.2368262270708903
US20170198261-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17569021930204695,0.7373784159333024,0.23673775914714024
US2021155896-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576625041458319,0.7373784159333024,0.23686860425679765
US20170202885-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757509893082706,0.7373784159333024,0.2368162661083906
